CUSTOMER_ID|LIMIT_BAL|SEX|EDUCATION|MARRIAGE|AGE|PAY_2|PAY_3|PAY_4|PAY_5|PAY_6|BILL_AMT1|BILL_AMT2|BILL_AMT3|BILL_AMT4|BILL_AMT5|BILL_AMT6|PAY_AMT1|PAY_AMT2|PAY_AMT3|PAY_AMT4|PAY_AMT5|PAY_AMT6
23472|200000.0|1|1|1|40|-1|-1|-1|-1|-1|840.0|770.0|386.0|0.0|475.0|390.0|800.0|396.0|4.0|475.0|1170.0|930.0
20682|90000.0|2|1|2|23|0|0|0|0|0|22109.0|25011.0|29230.0|32747.0|38217.0|43744.0|6000.0|5000.0|4000.0|6000.0|8000.0|4000.0
19980|50000.0|2|3|1|51|0|0|0|0|-1|20454.0|21899.0|20895.0|11241.0|-861.0|38040.0|2100.0|2000.0|1000.0|0.0|39500.0|1500.0
15870|240000.0|1|2|2|26|0|0|0|0|0|24779.0|28630.0|29095.0|28883.0|28372.0|24033.0|5000.0|1700.0|1500.0|755.0|3000.0|120000.0
1033|230000.0|2|1|2|29|0|0|-1|0|0|106984.0|102650.0|0.0|30866.0|32332.0|30480.0|4650.0|0.0|30866.0|2000.0|2000.0|2000.0
14199|50000.0|2|2|2|22|2|0|0|2|0|8566.0|8287.0|9288.0|9990.0|9694.0|9879.0|0.0|1300.0|1000.0|0.0|500.0|500.0
8983|60000.0|1|2|1|44|0|0|0|0|0|58216.0|60193.0|57815.0|50054.0|27535.0|22962.0|3000.0|2488.0|2000.0|1000.0|2000.0|3000.0
5919|300000.0|2|2|2|39|-2|-2|-2|-2|-2|1028.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
25386|360000.0|2|1|2|28|-2|-2|-2|-2|-2|2400.0|2500.0|0.0|0.0|0.0|0.0|2500.0|0.0|0.0|0.0|0.0|0.0
28311|480000.0|1|2|2|33|-1|0|0|0|-1|57732.0|55379.0|71063.0|60155.0|66078.0|64958.0|55614.0|47003.0|30171.0|40282.0|115224.0|12973.0
22407|220000.0|1|2|2|31|0|0|0|0|0|167390.0|123981.0|250982.0|129905.0|131248.0|139420.0|6000.0|5000.0|6500.0|5000.0|10500.0|5200.0
22534|60000.0|2|2|1|30|0|0|0|0|0|36082.0|37127.0|38117.0|38874.0|38667.0|39544.0|1628.0|1618.0|1375.0|1403.0|1520.0|1205.0
17903|250000.0|2|2|1|40|0|0|0|0|0|121558.0|126367.0|130658.0|79361.0|81196.0|83040.0|6500.0|7000.0|4000.0|3000.0|3000.0|4000.0
11440|50000.0|1|2|2|26|2|0|0|2|2|16412.0|15851.0|16889.0|19909.0|19291.0|20675.0|0.0|1294.0|3314.0|0.0|1700.0|0.0
15972|360000.0|1|1|2|29|-2|-2|-2|-2|-2|12018.0|31282.0|28823.0|51120.0|2222.0|-34.0|32038.0|28982.0|51379.0|2233.0|0.0|0.0
18051|180000.0|2|2|2|24|0|0|0|0|0|126420.0|130905.0|136925.0|56669.0|24610.0|20476.0|6519.0|10000.0|3000.0|2000.0|2000.0|1000.0
1857|180000.0|2|2|2|29|-2|-2|-2|-2|-2|2639.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|661.0
17043|120000.0|2|1|1|35|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|150.0|0.0|0.0|0.0|0.0|150.0|974.0
10582|240000.0|2|2|2|36|2|0|0|0|0|247477.0|241976.0|242629.0|239438.0|203445.0|203585.0|11.0|10949.0|9419.0|7461.0|7601.0|7501.0
9535|220000.0|2|2|2|39|0|0|0|0|0|142186.0|141068.0|140391.0|140549.0|140303.0|140737.0|7000.0|7000.0|5006.0|6000.0|6312.0|6000.0
23180|60000.0|2|2|1|33|0|0|0|0|0|50696.0|54841.0|56444.0|53183.0|55288.0|55782.0|5000.0|2500.0|2000.0|3000.0|2700.0|2500.0
14890|210000.0|1|2|1|36|-1|-1|-1|-2|-2|1060.0|777.0|7971.0|-8.0|-8.0|-8.0|779.0|7994.0|0.0|0.0|0.0|1704.0
29671|150000.0|2|2|1|51|0|0|0|0|0|71776.0|72909.0|74722.0|77865.0|78819.0|80607.0|2046.0|2413.0|3776.0|2224.0|2448.0|2500.0
24762|30000.0|1|2|1|36|-1|-1|-1|0|0|0.0|780.0|0.0|1170.0|780.0|0.0|780.0|0.0|1170.0|0.0|0.0|0.0
878|170000.0|1|3|2|26|0|0|0|0|0|74453.0|66087.0|60649.0|61408.0|59390.0|57037.0|5020.0|3003.0|3009.0|2013.0|3041.0|3000.0
13322|50000.0|2|3|1|43|0|0|0|0|0|3238.0|4672.0|2865.0|3878.0|4809.0|5726.0|1500.0|1056.0|1069.0|1000.0|1000.0|255.0
15899|10000.0|2|2|2|44|-2|-2|-1|0|0|390.0|390.0|780.0|17585.0|18301.0|18663.0|390.0|780.0|17585.0|1000.0|667.0|692.0
19459|180000.0|1|2|1|28|0|0|0|0|0|180827.0|175914.0|176778.0|172440.0|168914.0|171645.0|6600.0|7738.0|6200.0|6418.0|13000.0|0.0
21681|50000.0|1|2|2|39|0|0|0|0|0|26813.0|22999.0|17485.0|10588.0|8368.0|940.0|1708.0|1454.0|289.0|1508.0|1042.0|0.0
27101|60000.0|2|3|1|55|2|0|0|0|0|74786.0|71575.0|63821.0|63719.0|63807.0|57482.0|0.0|9400.0|2271.0|2425.0|2087.0|2142.0
19559|70000.0|2|2|2|30|0|0|2|0|0|29773.0|30542.0|33033.0|32203.0|32884.0|33587.0|1550.0|3000.0|0.0|1200.0|1250.0|2000.0
13282|30000.0|1|2|2|32|0|0|2|2|2|7851.0|9065.0|11595.0|11112.0|12923.0|12566.0|1500.0|3000.0|0.0|2000.0|0.0|1000.0
1156|20000.0|1|2|1|40|2|0|0|0|2|8201.0|8912.0|10110.0|10817.0|11637.0|11307.0|1000.0|1500.0|1180.0|1000.0|0.0|1000.0
21082|110000.0|1|1|2|28|2|0|0|0|0|44278.0|41812.0|43095.0|46292.0|44744.0|36243.0|0.0|2000.0|5000.0|1514.0|1197.0|982.0
23815|150000.0|1|3|1|58|-2|-2|-2|-1|2|0.0|0.0|0.0|0.0|7043.0|1504.0|0.0|0.0|0.0|7043.0|0.0|3063.0
26898|240000.0|2|1|2|33|0|0|0|0|0|99938.0|92104.0|85194.0|83021.0|78556.0|78495.0|3500.0|4200.0|3600.0|3000.0|3000.0|3000.0
2740|30000.0|2|2|2|22|0|0|0|0|3|18796.0|20489.0|22142.0|25438.0|28453.0|27699.0|2000.0|2000.0|4000.0|3600.0|0.0|2200.0
23612|50000.0|1|2|2|25|0|0|0|0|3|21316.0|23038.0|24720.0|26370.0|29332.0|28574.0|2375.0|2375.0|2375.0|3547.0|0.0|0.0
5875|50000.0|2|0|1|40|0|0|0|0|0|44749.0|46229.0|46798.0|47647.0|40500.0|41921.0|2229.0|2298.0|2100.0|2500.0|1921.0|8432.0
20047|100000.0|1|2|2|26|2|2|2|-2|-2|89296.0|101755.0|90684.0|23000.0|25000.0|0.0|14002.0|560.0|0.0|2000.0|0.0|53528.0
11884|70000.0|1|1|2|28|-1|-1|2|2|2|-47.0|653.0|3455.0|3245.0|1686.0|1681.0|700.0|3000.0|0.0|0.0|0.0|4000.0
20273|70000.0|2|2|1|38|0|0|0|0|0|50416.0|51412.0|53109.0|53630.0|108596.0|55886.0|1835.0|2520.0|2000.0|2000.0|4058.0|2100.0
29216|70000.0|2|3|1|37|0|0|0|0|0|48684.0|49628.0|53163.0|49953.0|32535.0|27715.0|1785.0|7320.0|1700.0|1200.0|1400.0|2.0
27704|370000.0|2|2|2|38|0|0|0|0|0|75823.0|63617.0|65585.0|67223.0|62201.0|64356.0|5000.0|3000.0|3003.0|3000.0|3500.0|60000.0
24138|180000.0|2|2|1|39|0|0|0|0|0|46202.0|47359.0|48316.0|28220.0|29260.0|30173.0|2200.0|2111.0|1015.0|1500.0|1400.0|5350.0
17204|140000.0|1|3|1|47|-1|-1|2|0|0|292.0|396.0|792.0|884.0|488.0|1092.0|500.0|792.0|488.0|0.0|1000.0|0.0
1191|360000.0|2|1|2|29|-1|-1|-1|-1|-1|5751.0|1501.0|624.0|0.0|1000.0|1866.0|1501.0|624.0|0.0|1000.0|1866.0|252.0
11927|80000.0|2|3|1|39|-1|-1|-1|-1|-1|715.0|2012.0|3550.0|7529.0|0.0|3228.0|2012.0|3550.0|7529.0|0.0|3228.0|0.0
3165|100000.0|2|3|1|39|0|0|0|0|-1|4247.0|4097.0|6314.0|3410.0|1396.0|1640.0|1283.0|2500.0|1500.0|1000.0|1700.0|300.0
4643|30000.0|1|6|1|53|-2|-2|-2|-2|-2|1780.0|0.0|0.0|0.0|0.0|0.0|24437.0|0.0|0.0|0.0|0.0|0.0
19361|290000.0|1|1|1|36|-2|-1|-1|0|0|0.0|0.0|568.0|16166.0|16726.0|17427.0|0.0|568.0|16166.0|1000.0|1000.0|1000.0
13716|260000.0|2|3|1|52|0|0|0|0|0|207627.0|212821.0|214885.0|219204.0|223899.0|228279.0|8535.0|6430.0|6495.0|6849.0|6799.0|32430.0
639|20000.0|1|1|2|24|-1|-1|-1|-2|-2|10283.0|0.0|750.0|0.0|0.0|0.0|0.0|750.0|0.0|0.0|0.0|0.0
4892|50000.0|2|3|2|43|-1|-1|-1|-1|-1|344.0|5036.0|1780.0|5808.0|390.0|780.0|5128.0|1780.0|5808.0|390.0|780.0|0.0
5364|20000.0|2|2|2|22|0|2|2|2|2|4400.0|4883.0|2829.0|3920.0|1997.0|1317.0|4500.0|0.0|1700.0|0.0|100.0|0.0
9692|220000.0|2|2|1|33|2|0|0|0|0|223904.0|211137.0|197721.0|181231.0|182649.0|182644.0|0.0|8240.0|6549.0|6605.0|6490.0|6319.0
29219|230000.0|2|1|1|41|-1|-1|0|-1|-1|1886.0|8013.0|3962.0|1410.0|1410.0|1410.0|8034.0|4007.0|0.0|1410.0|1410.0|1410.0
25246|360000.0|1|1|2|35|0|0|0|0|0|41327.0|47751.0|48521.0|79788.0|63835.0|44164.0|20059.0|13043.0|40528.0|10157.0|12068.0|8060.0
23963|70000.0|1|2|2|26|0|0|0|0|0|69900.0|67591.0|68338.0|26916.0|27480.0|28043.0|2506.0|1925.0|1000.0|997.0|1020.0|1100.0
13996|200000.0|2|2|2|24|0|0|0|0|0|21447.0|23429.0|26158.0|29486.0|27166.0|25954.0|2649.0|3500.0|4008.0|1098.0|1500.0|1000.0
21966|360000.0|2|1|2|29|0|-1|-1|-1|-1|15854.0|8174.0|1004.0|1004.0|646.0|3508.0|1000.0|1004.0|1004.0|646.0|3508.0|0.0
7435|50000.0|1|2|2|29|0|0|0|0|0|44177.0|44820.0|46022.0|46903.0|47837.0|48383.0|2070.0|3000.0|2000.0|2000.0|2000.0|2000.0
11992|180000.0|2|2|1|25|0|0|0|0|-1|33322.0|29500.0|28418.0|16084.0|14210.0|711.0|1900.0|1864.0|600.0|600.0|711.0|2576.0
20874|150000.0|2|1|2|30|-1|-1|-1|-1|-1|4205.0|1264.0|10830.0|2501.0|4461.0|1240.0|1264.0|10830.0|2501.0|4461.0|1240.0|165.0
12725|20000.0|1|3|2|35|3|2|0|0|0|8918.0|8634.0|8280.0|11500.0|9000.0|0.0|0.0|0.0|4000.0|7000.0|0.0|0.0
28750|70000.0|2|2|1|31|0|0|0|0|0|60058.0|49647.0|43968.0|41127.0|39137.0|28712.0|1834.0|1608.0|1559.0|1630.0|1300.0|1000.0
25977|30000.0|1|3|1|33|0|0|0|0|0|29742.0|30266.0|45414.0|21331.0|21987.0|22452.0|1406.0|1366.0|1000.0|1000.0|980.0|1000.0
21799|190000.0|2|2|2|24|0|0|0|0|0|183821.0|186084.0|184426.0|104154.0|106014.0|109014.0|9000.0|6621.0|2083.0|2500.0|3000.0|9076.0
690|80000.0|2|2|2|31|0|0|0|0|0|28190.0|27045.0|22843.0|20578.0|19049.0|16221.0|1751.0|1500.0|1000.0|779.0|545.0|500.0
29019|210000.0|1|1|1|53|-1|-1|-1|-1|-1|6060.0|5934.0|9303.0|10976.0|2543.0|3483.0|5983.0|9331.0|11008.0|2550.0|3493.0|1308.0
18369|70000.0|1|1|3|57|0|0|0|0|0|70051.0|69398.0|70352.0|69936.0|68118.0|65942.0|3567.0|2667.0|2321.0|2391.0|2316.0|2466.0
1505|110000.0|2|3|2|33|0|0|0|0|0|110704.0|55885.0|56779.0|56580.0|57509.0|58715.0|2056.0|2100.0|2100.0|2076.0|2400.0|2100.0
15593|260000.0|1|2|2|37|0|0|-1|0|0|255691.0|262736.0|36638.0|122388.0|127402.0|131074.0|14000.0|5022.0|130000.0|7000.0|6000.0|6000.0
7693|240000.0|1|1|1|53|0|0|0|0|0|232943.0|236437.0|133385.0|136654.0|136639.0|123951.0|9700.0|5000.0|5500.0|5500.0|5000.0|5000.0
29050|50000.0|1|2|1|32|0|0|0|0|0|46253.0|46117.0|46919.0|17459.0|17825.0|18193.0|1998.0|3000.0|625.0|647.0|664.0|649.0
26069|250000.0|1|1|2|38|-2|-2|-2|-2|-2|584.0|3291.0|8660.0|7495.0|1120.0|62.0|3307.0|8703.0|7532.0|1125.0|62.0|7718.0
9157|230000.0|2|1|1|31|0|0|0|0|0|15704.0|11952.0|13442.0|16164.0|9908.0|9592.0|2000.0|2000.0|3418.0|0.0|0.0|0.0
20617|60000.0|2|2|2|31|2|2|2|0|-1|57880.0|56355.0|59327.0|35305.0|17655.0|77775.0|0.0|4058.0|34.0|3000.0|40793.0|4952.0
20212|170000.0|2|1|2|29|0|0|-1|0|0|115194.0|111991.0|22499.0|25015.0|34343.0|53403.0|10000.0|10000.0|25015.0|10000.0|20000.0|20000.0
7480|120000.0|2|2|1|54|0|0|0|0|0|89197.0|87088.0|85280.0|83873.0|78945.0|80597.0|3072.0|3074.0|2887.0|2774.0|2871.0|3000.0
5086|60000.0|2|2|3|49|0|2|2|0|0|59902.0|61336.0|61792.0|57619.0|12996.0|2054.0|3400.0|4500.0|17.0|500.0|1500.0|1000.0
26767|180000.0|2|2|2|32|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
11745|50000.0|2|2|1|34|0|0|0|0|0|40798.0|38937.0|34737.0|18702.0|15604.0|16333.0|2000.0|2000.0|1000.0|578.0|1000.0|1000.0
27|50000.0|2|1|2|23|0|0|0|-1|-1|47160.0|51034.0|50204.0|44580.0|4712.0|3914.0|5000.0|4000.0|1010.0|5504.0|5500.0|5000.0
12197|50000.0|2|2|1|41|0|0|0|0|0|23064.0|17783.0|16315.0|12225.0|11184.0|10133.0|1281.0|1214.0|1155.0|375.0|364.0|354.0
21604|140000.0|1|3|1|38|0|0|0|0|0|138329.0|138072.0|136377.0|106241.0|96986.0|94665.0|6806.0|4744.0|4546.0|3672.0|3602.0|4006.0
29938|90000.0|1|1|2|31|0|2|0|0|0|32581.0|36525.0|35660.0|36436.0|33548.0|32061.0|4500.0|0.0|3000.0|10000.0|2000.0|2000.0
5388|280000.0|1|1|1|28|2|0|0|0|2|285249.0|276229.0|277026.0|280771.0|270992.0|111885.0|5.0|10031.0|10021.0|7111.0|34.0|171574.0
14544|150000.0|1|2|1|31|0|0|0|0|0|146805.0|148293.0|146245.0|141593.0|133721.0|138524.0|5300.0|7000.0|6600.0|4700.0|13500.0|0.0
27697|80000.0|1|2|2|30|0|0|0|0|0|69392.0|64149.0|53200.0|29707.0|28427.0|10072.0|3046.0|1874.0|2000.0|1000.0|1000.0|199.0
28775|230000.0|2|2|2|25|-1|0|0|0|0|2045.0|44711.0|45742.0|38502.0|30581.0|32738.0|44711.0|4000.0|4000.0|3000.0|3000.0|2000.0
5596|50000.0|1|2|1|41|-1|-1|0|-1|-1|390.0|390.0|780.0|390.0|390.0|390.0|390.0|780.0|0.0|390.0|390.0|1170.0
1457|30000.0|1|3|2|25|0|0|0|0|-2|10198.0|28773.0|18031.0|13127.0|0.0|0.0|18808.0|1200.0|263.0|0.0|0.0|0.0
9973|500000.0|2|2|1|46|0|2|2|0|0|198342.0|212155.0|185142.0|115640.0|78082.0|80588.0|19000.0|5000.0|0.0|5000.0|10000.0|50000.0
15351|80000.0|2|1|1|44|-1|-1|-1|-1|-1|14686.0|3673.0|11285.0|500.0|500.0|6155.0|3673.0|11285.0|500.0|500.0|6155.0|1440.0
26507|240000.0|2|2|2|26|0|0|0|0|0|150886.0|141315.0|128940.0|124226.0|113133.0|113966.0|6537.0|6349.0|5834.0|3870.0|4000.0|3825.0
18606|160000.0|2|1|2|29|-1|-1|0|-1|0|1289.0|2089.0|5464.0|2079.0|1908.0|1394.0|2106.0|5500.0|2000.0|2000.0|1350.0|700.0
13890|110000.0|2|1|2|32|0|0|2|2|2|30852.0|31957.0|37051.0|36303.0|42800.0|38381.0|1906.0|6000.0|0.0|8000.0|0.0|5000.0
20561|340000.0|2|5|1|27|0|0|0|0|0|281544.0|283173.0|282231.0|216946.0|216403.0|218209.0|11000.0|11031.0|8000.0|8000.0|8300.0|7500.0
14063|60000.0|2|1|2|24|-1|0|0|-1|-1|47386.0|4807.0|3434.0|2386.0|2837.0|3358.0|4807.0|1048.0|1000.0|2837.0|3358.0|5093.0
29379|80000.0|2|2|2|24|0|0|0|0|0|45647.0|45248.0|33696.0|40092.0|40946.0|41588.0|2039.0|2000.0|7000.0|1482.0|2501.0|3082.0
2973|300000.0|2|1|2|34|-1|-1|-1|-1|-1|19357.0|5000.0|3744.0|8059.0|3425.0|11860.0|5032.0|3744.0|8059.0|3425.0|11860.0|7595.0
14839|330000.0|1|1|2|65|0|0|0|0|0|20727.0|197441.0|184973.0|172124.0|158958.0|144889.0|194000.0|6710.0|6223.0|5671.0|5274.0|4657.0
7400|50000.0|1|3|2|26|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
15362|50000.0|1|3|3|45|0|-1|-1|-1|-1|24077.0|22385.0|3000.0|5260.0|1025.0|5900.0|1000.0|3008.0|5260.0|1025.0|5900.0|2800.0
15217|220000.0|1|2|1|40|-1|-1|-1|-1|-1|2300.0|1000.0|11289.0|4887.0|3083.0|9401.0|1000.0|11289.0|4887.0|3083.0|10020.0|6473.0
25773|20000.0|1|2|1|38|0|0|0|0|0|14966.0|16278.0|17012.0|17992.0|18350.0|18738.0|1565.0|1299.0|1279.0|637.0|663.0|1469.0
1233|50000.0|1|2|1|26|4|3|2|2|3|13294.0|12799.0|12311.0|11816.0|14014.0|13506.0|0.0|0.0|0.0|2394.0|0.0|0.0
9418|70000.0|1|1|2|31|0|0|0|0|0|47873.0|52440.0|55961.0|63341.0|64694.0|67905.0|6000.0|5000.0|10000.0|3000.0|5000.0|3000.0
3426|140000.0|1|3|1|33|0|0|0|0|0|140795.0|93199.0|64487.0|53220.0|50051.0|45859.0|3609.0|2039.0|3014.0|2514.0|1656.0|1005.0
9441|50000.0|2|3|1|53|2|2|2|0|0|41174.0|42196.0|43327.0|42335.0|43326.0|46256.0|2000.0|2100.0|0.0|2000.0|3800.0|5783.0
23915|50000.0|2|2|1|37|0|0|0|-1|-1|12246.0|11901.0|11631.0|11035.0|1335.0|90.0|1196.0|1261.0|1000.0|1335.0|90.0|1335.0
20936|20000.0|1|3|1|45|2|0|0|0|0|1340.0|950.0|1560.0|1170.0|780.0|780.0|0.0|1000.0|0.0|0.0|0.0|0.0
22263|360000.0|2|2|2|26|0|0|0|0|0|17084.0|17896.0|67507.0|68884.0|70406.0|71769.0|1400.0|50000.0|2502.0|2669.0|2650.0|2800.0
5627|90000.0|2|2|1|25|0|0|0|0|0|57846.0|50663.0|45515.0|42599.0|38559.0|36337.0|2018.0|2033.0|2016.0|2010.0|2010.0|1114.0
20240|190000.0|2|2|2|25|0|0|0|0|0|26023.0|24995.0|23130.0|28126.0|26104.0|18840.0|1615.0|1200.0|26703.0|2104.0|7000.0|11747.0
2107|240000.0|2|1|1|54|0|0|0|2|0|60381.0|64395.0|66323.0|70422.0|69170.0|71018.0|5000.0|3000.0|5200.0|0.0|3000.0|5400.0
15799|370000.0|1|1|1|34|0|0|0|0|0|379039.0|374221.0|279467.0|262511.0|248101.0|243899.0|14104.0|10107.0|9410.0|8398.0|8464.0|7826.0
26112|240000.0|2|1|2|29|0|0|2|0|0|32870.0|34015.0|38257.0|37607.0|40924.0|43546.0|2000.0|5000.0|0.0|4000.0|3000.0|10000.0
25263|100000.0|2|2|1|34|2|2|2|2|2|39192.0|39951.0|39030.0|43381.0|43771.0|44626.0|1700.0|0.0|5000.0|1400.0|1700.0|300.0
3372|240000.0|1|2|1|44|0|0|0|0|0|21643.0|19743.0|20298.0|15475.0|15852.0|16208.0|1400.0|1300.0|1000.0|1000.0|1000.0|1000.0
18634|50000.0|1|3|2|33|-2|-2|-1|-1|-2|0.0|0.0|0.0|1000.0|0.0|0.0|0.0|0.0|1000.0|0.0|0.0|0.0
3664|30000.0|1|2|2|37|3|2|-1|0|0|3565.0|3356.0|2758.0|20878.0|20582.0|19357.0|0.0|0.0|22000.0|4200.0|2000.0|3100.0
26436|160000.0|2|1|2|27|0|0|0|0|0|124573.0|122730.0|125319.0|125283.0|124170.0|125140.0|5800.0|5900.0|5900.0|4300.0|4600.0|4400.0
11519|50000.0|1|3|2|46|0|0|0|0|0|50297.0|46613.0|46666.0|20162.0|19864.0|19680.0|1852.0|4050.0|676.0|730.0|866.0|3000.0
1839|110000.0|2|2|1|59|0|0|0|0|0|100800.0|40387.0|37689.0|37750.0|33281.0|30968.0|1914.0|2000.0|2000.0|1300.0|1500.0|5000.0
27089|80000.0|1|3|2|38|0|0|0|0|0|7790.0|9123.0|10656.0|11474.0|13117.0|15899.0|1467.0|2000.0|1000.0|2000.0|3000.0|0.0
1003|110000.0|1|2|2|29|0|0|0|0|0|112533.0|109515.0|48917.0|46765.0|40212.0|39690.0|4101.0|3000.0|2000.0|3000.0|5000.0|3000.0
22246|100000.0|1|2|2|26|2|2|2|2|0|89799.0|87459.0|94009.0|95577.0|93145.0|95489.0|0.0|8000.0|4000.0|0.0|4000.0|4000.0
5731|40000.0|2|2|1|49|0|0|0|0|0|36159.0|38241.0|39121.0|40400.0|40000.0|40000.0|3000.0|1800.0|2000.0|0.0|0.0|0.0
13506|270000.0|2|1|2|26|0|0|0|0|0|209164.0|201798.0|186008.0|173810.0|159418.0|139200.0|6429.0|5959.0|6863.0|3762.0|3907.0|4207.0
17237|50000.0|2|2|1|31|0|2|0|0|2|44970.0|48101.0|46993.0|47940.0|50903.0|49794.0|3855.0|0.0|1694.0|3713.0|2000.0|1900.0
6045|280000.0|2|1|1|37|-1|-1|0|0|-1|1908.0|12699.0|7819.0|7831.0|5428.0|2295.0|12763.0|7819.0|12.0|27.0|2309.0|13004.0
7545|10000.0|1|3|2|36|0|0|0|0|0|6728.0|8050.0|9531.0|9904.0|9310.0|19000.0|1446.0|2017.0|1000.0|186.0|190.0|0.0
4212|420000.0|2|2|1|50|0|0|0|0|0|405779.0|412684.0|411394.0|277995.0|249697.0|258353.0|16000.0|15000.0|182781.0|99000.0|13000.0|35000.0
16448|220000.0|2|1|2|38|2|2|2|2|2|2650.0|2650.0|150.0|150.0|150.0|150.0|0.0|0.0|0.0|0.0|0.0|0.0
25310|90000.0|2|2|2|23|-1|-1|-1|0|0|13808.0|4300.0|2748.0|1048.0|450.0|450.0|4335.0|4448.0|6980.0|0.0|0.0|711.0
17010|180000.0|2|1|2|31|-1|-1|-1|0|0|4582.0|1359.0|316.0|3072.0|2756.0|2440.0|1359.0|316.0|3072.0|0.0|0.0|316.0
21089|200000.0|2|2|1|35|-2|-1|-1|-1|-1|0.0|0.0|5825.0|0.0|3217.0|8273.0|0.0|5825.0|0.0|3217.0|8273.0|5158.0
21103|60000.0|2|2|2|29|0|0|0|0|0|58501.0|54932.0|85672.0|41483.0|19394.0|18893.0|2000.0|1900.0|1572.0|1000.0|700.0|668.0
12622|30000.0|2|2|1|53|0|0|0|0|0|26891.0|28151.0|28827.0|29412.0|26199.0|27116.0|2000.0|1500.0|1000.0|1000.0|1351.0|1000.0
20106|270000.0|2|2|1|31|-1|0|0|0|0|6894.0|14246.0|43615.0|33336.0|36045.0|28725.0|14305.0|43000.0|1740.0|16045.0|2000.0|5000.0
19971|330000.0|1|1|2|25|0|0|0|2|0|46140.0|45781.0|48139.0|51137.0|39450.0|25358.0|2504.0|4007.0|5056.0|74.0|1023.0|2566.0
20064|10000.0|1|3|1|30|2|0|0|0|0|9211.0|8119.0|7604.0|7637.0|6056.0|2852.0|0.0|1176.0|1000.0|121.0|57.0|5507.0
7271|360000.0|2|2|1|54|0|0|0|0|0|277688.0|271867.0|272796.0|279597.0|253333.0|253737.0|10450.0|10414.0|11330.0|9081.0|9500.0|9000.0
20291|50000.0|2|2|2|24|0|0|0|2|0|43627.0|39981.0|40205.0|43024.0|39908.0|40731.0|3000.0|2001.0|3520.0|0.0|2000.0|2000.0
10705|30000.0|2|2|2|26|0|-1|0|0|0|17341.0|-1030.0|29718.0|27417.0|28489.0|28427.0|485.0|31509.0|1500.0|1502.0|1500.0|3000.0
14184|140000.0|2|2|1|35|2|0|0|2|2|130215.0|126720.0|128116.0|136956.0|134665.0|142199.0|0.0|5000.0|11000.0|0.0|10000.0|0.0
11393|50000.0|2|2|2|25|0|0|0|0|-2|42684.0|40407.0|31811.0|13898.0|0.0|0.0|2000.0|1814.0|1000.0|0.0|0.0|0.0
15952|500000.0|2|2|1|31|0|0|0|0|0|348526.0|345128.0|337816.0|316739.0|167616.0|364940.0|15210.0|15022.0|20121.0|5925.0|35069.0|35110.0
9630|100000.0|1|1|2|31|2|2|2|2|2|93975.0|95030.0|96611.0|97947.0|95602.0|77323.0|3500.0|4000.0|4005.0|600.0|2400.0|2900.0
14964|240000.0|2|2|1|43|0|0|0|0|0|50120.0|48502.0|49001.0|47026.0|45827.0|39527.0|1781.0|2200.0|1923.0|1682.0|2000.0|2000.0
27557|120000.0|2|2|2|25|3|3|3|4|4|94635.0|97592.0|100536.0|103478.0|104886.0|107220.0|5400.0|5400.0|5500.0|4600.0|4600.0|5200.0
22148|470000.0|2|2|2|26|0|0|0|0|0|169699.0|170309.0|167876.0|170610.0|173643.0|178083.0|6200.0|7000.0|5716.0|5982.0|7000.0|5500.0
16913|180000.0|2|1|2|24|0|0|0|0|0|169263.0|174532.0|176686.0|165491.0|169222.0|173246.0|8000.0|6700.0|6000.0|6400.0|7000.0|7000.0
27993|20000.0|2|2|2|23|0|0|0|0|0|16622.0|18913.0|15868.0|16188.0|14891.0|3044.0|3015.0|5086.0|5000.0|3202.0|5000.0|694.0
25953|80000.0|1|2|2|30|-1|-1|-1|-1|-1|5092.0|4623.0|1944.0|15361.0|13286.0|5848.0|4623.0|1963.0|15361.0|13286.0|5848.0|0.0
5682|50000.0|1|3|1|54|2|0|0|0|0|48679.0|47597.0|48503.0|49517.0|19592.0|19868.0|0.0|2100.0|2500.0|800.0|1000.0|900.0
6705|80000.0|1|3|1|57|2|2|2|2|2|7431.0|9895.0|9937.0|9629.0|10571.0|10749.0|2600.0|350.0|0.0|1100.0|500.0|1300.0
16845|120000.0|1|2|2|32|0|0|0|0|0|113650.0|105592.0|105428.0|76543.0|144089.0|74115.0|3999.0|6025.0|3069.0|3001.0|6000.0|3112.0
14207|380000.0|1|2|2|34|2|-1|-1|0|-1|4384.0|3852.0|2300.0|632.0|316.0|316.0|0.0|2300.0|632.0|0.0|316.0|316.0
13001|200000.0|2|2|1|43|-1|-1|-1|-1|-1|1875.0|2239.0|316.0|2681.0|3486.0|2296.0|2239.0|316.0|2681.0|3486.0|2296.0|3413.0
