CUSTOMER_ID|LIMIT_BAL|SEX|EDUCATION|MARRIAGE|AGE|PAY_4|PAY_5|PAY_6|BILL_AMT3|BILL_AMT4|BILL_AMT5|BILL_AMT6|PAY_AMT3|PAY_AMT4|PAY_AMT5|PAY_AMT6
25359|170000.0|1|3|1|45|0|0|0|40937.0|34090.0|34894.0|36829.0|2000.0|2000.0|3000.0|2000.0
6009|50000.0|2|2|1|30|2|0|-1|6845.0|4364.0|2185.0|2162.0|0.0|44.0|2200.0|3000.0
7119|80000.0|2|2|1|35|0|0|2|22677.0|23692.0|25406.0|26050.0|1395.0|2109.0|1196.0|0.0
5984|240000.0|2|2|1|40|-1|-1|-1|326.0|326.0|326.0|326.0|326.0|326.0|326.0|326.0
23236|230000.0|2|1|1|24|0|0|-1|44884.0|10086.0|6905.0|237.0|202.0|405.0|237.0|3566.0
15722|180000.0|1|2|1|46|-2|-2|-2|780.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
12007|450000.0|2|1|1|54|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
10037|200000.0|1|3|1|40|2|2|2|99704.0|101169.0|103401.0|109831.0|4000.0|4000.0|8300.0|0.0
3549|200000.0|1|1|1|34|2|2|2|175905.0|178528.0|175581.0|180145.0|7000.0|0.0|7500.0|6000.0
14326|80000.0|1|2|2|29|0|0|0|12407.0|14360.0|14657.0|4129.0|2000.0|359.0|175.0|1000.0
26585|150000.0|1|1|2|37|0|0|0|46505.0|49103.0|51698.0|52549.0|3000.0|3000.0|1546.0|2000.0
9070|210000.0|2|1|1|38|0|-1|-1|250.0|123.0|789.0|1222.0|0.0|789.0|1222.0|9616.0
22492|50000.0|2|2|1|33|0|2|0|23611.0|25825.0|25111.0|25708.0|2611.0|0.0|1000.0|1092.0
21437|200000.0|2|2|1|28|0|-1|-1|632.0|316.0|316.0|316.0|0.0|316.0|316.0|316.0
15293|160000.0|1|3|1|38|-1|0|-1|3107.0|4187.0|2474.0|192.0|4187.0|0.0|192.0|5510.0
5861|50000.0|2|1|2|23|-2|-2|-2|50022.0|20114.0|18777.0|18273.0|917.0|1315.0|5042.0|2512.0
9358|230000.0|1|2|1|34|0|0|0|122232.0|82007.0|80811.0|81914.0|3400.0|2500.0|2000.0|1800.0
4831|50000.0|1|2|1|30|0|0|0|50135.0|49526.0|19686.0|19374.0|5000.0|4010.0|6000.0|3000.0
10029|380000.0|2|2|1|35|-1|-1|-1|1823.0|1823.0|1823.0|1198.0|1823.0|1823.0|1198.0|2068.0
4231|60000.0|2|2|2|23|0|0|0|111334.0|19358.0|19760.0|20223.0|838.0|862.0|1015.0|400.0
14451|130000.0|2|1|1|36|-1|-1|-1|5000.0|1500.0|0.0|390.0|1500.0|0.0|390.0|5874.0
9269|20000.0|1|2|1|33|0|0|0|10510.0|10472.0|10140.0|10101.0|501.0|356.0|507.0|458.0
18331|80000.0|1|1|1|46|0|0|0|50767.0|45721.0|49006.0|56275.0|1715.0|4000.0|8697.0|0.0
2297|30000.0|2|1|2|30|0|0|0|31336.0|32389.0|33142.0|33999.0|1500.0|1200.0|1330.0|2500.0
25058|120000.0|2|2|2|37|-1|-1|-1|380.0|380.0|380.0|380.0|380.0|380.0|380.0|530.0
29862|200000.0|2|1|1|41|0|0|0|32808.0|28298.0|26538.0|24645.0|5000.0|2000.0|5000.0|3000.0
14769|500000.0|2|2|1|38|0|0|0|26741.0|27854.0|30961.0|54017.0|2000.0|5000.0|25002.0|3000.0
4819|500000.0|1|1|1|42|0|0|0|14148.0|28190.0|7423.0|3588.0|20000.0|0.0|0.0|1715.0
6500|150000.0|2|1|1|44|-1|-1|2|0.0|10195.0|24232.0|22000.0|10195.0|24232.0|0.0|0.0
6634|80000.0|2|3|0|41|0|0|0|39864.0|38934.0|38816.0|38850.0|2200.0|2000.0|2000.0|2000.0
7546|240000.0|2|3|1|36|-1|2|0|4421.0|8521.0|8323.0|16620.0|10112.0|0.0|13000.0|10000.0
14665|500000.0|2|2|1|48|0|0|0|137549.0|130893.0|108030.0|144938.0|4500.0|5000.0|50000.0|4578.0
4620|280000.0|1|1|2|32|0|0|0|4401.0|5039.0|6913.0|7350.0|3000.0|3000.0|3000.0|3000.0
23183|20000.0|1|1|2|34|0|0|0|8147.0|7247.0|4617.0|0.0|1300.0|1500.0|1680.0|0.0
28436|170000.0|1|1|1|37|0|0|0|181490.0|169608.0|163255.0|168395.0|7000.0|3500.0|7000.0|5000.0
9610|210000.0|2|2|1|34|0|0|0|17694.0|18892.0|20566.0|23226.0|1500.0|2000.0|3000.0|2000.0
11021|260000.0|2|1|2|29|-1|-1|-1|16832.0|16332.0|16332.0|-334.0|16666.0|16666.0|0.0|17000.0
11127|50000.0|2|2|1|43|0|0|0|49060.0|44908.0|29969.0|30230.0|2000.0|1039.0|1100.0|1100.0
10797|310000.0|1|2|2|45|-1|-1|-1|31635.0|1788.0|1927.0|553.0|1796.0|1936.0|556.0|15664.0
765|20000.0|2|2|1|36|2|2|2|17031.0|19715.0|19806.0|18747.0|3300.0|700.0|0.0|1200.0
23651|200000.0|1|2|2|25|0|0|0|63518.0|14607.0|16399.0|18026.0|2000.0|2000.0|2000.0|20000.0
21506|230000.0|1|1|2|32|-2|-2|-2|1257.0|0.0|1169.0|641.0|0.0|1169.0|641.0|0.0
16149|230000.0|2|1|2|31|-1|0|-1|11750.0|5194.0|15450.0|9368.0|15897.0|12000.0|9368.0|6000.0
13461|30000.0|2|2|2|22|-1|-1|-1|126.0|4462.0|0.0|150.0|4462.0|0.0|150.0|860.0
28324|360000.0|1|3|1|56|-1|-1|-1|1198.0|2087.0|1026.0|1026.0|2097.0|1026.0|1026.0|1019.0
7319|260000.0|1|1|1|53|-1|-1|2|0.0|1930.0|4304.0|150.0|1930.0|4304.0|0.0|150.0
24676|50000.0|2|3|2|29|0|-1|0|35777.0|7464.0|42705.0|43662.0|2000.0|42705.0|1569.0|2822.0
15135|390000.0|1|1|1|41|0|0|0|216051.0|208373.0|199727.0|186332.0|7035.0|6056.0|8053.0|5603.0
26181|200000.0|1|2|2|29|-2|-2|-2|29399.0|15817.0|6155.0|9955.0|15825.0|6155.0|9955.0|19773.0
17631|30000.0|2|3|1|43|2|0|0|10903.0|10533.0|10132.0|10343.0|101.0|348.0|359.0|364.0
6157|240000.0|2|1|2|38|-1|-1|-1|9927.0|3633.0|3603.0|926.0|3633.0|3603.0|926.0|7199.0
29871|80000.0|2|2|2|30|0|0|0|58421.0|47943.0|40092.0|44463.0|2269.0|1418.0|5000.0|2000.0
508|170000.0|1|1|1|42|-2|-2|-1|0.0|0.0|0.0|2485.0|0.0|0.0|2485.0|7797.0
26938|400000.0|1|2|2|35|-1|0|0|0.0|53826.0|55061.0|71541.0|53826.0|1642.0|20000.0|1256.0
19312|50000.0|1|2|3|35|0|0|0|48859.0|10076.0|8442.0|8610.0|332.0|306.0|308.0|173.0
22596|30000.0|1|3|1|42|-1|-1|-1|390.0|390.0|390.0|0.0|390.0|390.0|0.0|780.0
20815|20000.0|1|2|1|59|3|2|2|8486.0|8208.0|7930.0|8650.0|0.0|0.0|1000.0|0.0
8063|130000.0|2|2|2|25|-1|-1|-1|776.0|776.0|776.0|776.0|776.0|776.0|776.0|12184.0
11183|170000.0|1|1|1|36|0|2|-1|29253.0|29196.0|22400.0|3605.0|2500.0|0.0|3605.0|0.0
20328|160000.0|2|1|2|32|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
26803|50000.0|1|3|2|27|0|0|0|49884.0|43799.0|20191.0|19096.0|1194.0|594.0|599.0|566.0
28330|140000.0|1|2|2|28|0|-1|0|122762.0|76564.0|139508.0|142253.0|2198.0|140000.0|5413.0|4689.0
22906|80000.0|2|1|2|27|0|-1|-1|917.0|917.0|702.0|3099.0|0.0|702.0|3099.0|0.0
3698|150000.0|1|1|2|29|0|0|0|148748.0|104123.0|132321.0|37683.0|2556.0|2300.0|1427.0|1000.0
10374|130000.0|1|3|2|39|2|2|2|74175.0|72383.0|77217.0|75820.0|0.0|6000.0|0.0|6000.0
12715|60000.0|2|2|2|46|0|0|0|41690.0|21151.0|30059.0|13046.0|1364.0|10000.0|474.0|490.0
14065|20000.0|1|2|1|30|2|2|2|18067.0|17469.0|19905.0|19763.0|0.0|2712.0|1566.0|818.0
2381|170000.0|1|2|1|35|2|2|2|154850.0|150893.0|165924.0|163176.0|0.0|19172.0|0.0|12210.0
20624|50000.0|2|3|1|31|0|0|0|43339.0|29735.0|30360.0|29697.0|1042.0|1081.0|1081.0|1072.0
12970|150000.0|2|3|1|28|0|-1|-1|9299.0|10299.0|759.0|0.0|1000.0|759.0|0.0|0.0
6525|270000.0|1|1|1|39|-1|0|0|6511.0|49873.0|44658.0|40703.0|49935.0|5021.0|2004.0|5008.0
1592|60000.0|1|2|2|29|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|251.0
28574|450000.0|1|1|1|34|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
17995|50000.0|1|3|1|53|0|0|-1|929.0|474.0|0.0|1288.0|0.0|0.0|1288.0|334.0
26509|140000.0|2|5|2|28|0|0|0|6327.0|138485.0|140492.0|141006.0|135000.0|4700.0|5000.0|5000.0
7115|290000.0|2|1|2|36|2|2|0|169476.0|177186.0|161057.0|163338.0|12000.0|0.0|6818.0|5182.0
21662|40000.0|1|1|2|24|2|0|0|38496.0|37580.0|38820.0|39693.0|0.0|2000.0|1700.0|1400.0
1242|30000.0|1|2|2|25|0|0|0|9286.0|9483.0|9780.0|10068.0|500.0|600.0|600.0|600.0
23749|80000.0|2|3|2|33|0|0|0|98328.0|93376.0|87491.0|80156.0|5000.0|2000.0|8500.0|3000.0
7745|30000.0|2|3|1|34|-1|-1|-1|6991.0|17176.0|8053.0|10363.0|17186.0|8054.0|10375.0|6929.0
24482|360000.0|2|1|1|41|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
4454|20000.0|1|1|2|24|-1|-1|-1|396.0|396.0|8972.0|3984.0|396.0|8972.0|3984.0|396.0
21792|20000.0|2|2|1|27|0|-1|0|15.0|41.0|10522.0|12340.0|26.0|19700.0|2000.0|2000.0
19137|310000.0|2|2|2|31|0|0|0|307371.0|299501.0|217763.0|217659.0|11000.0|6600.0|7000.0|7493.0
27492|160000.0|2|4|1|39|-2|-2|-2|-18.0|-18.0|-18.0|-18.0|0.0|0.0|0.0|0.0
22563|240000.0|2|1|2|28|0|0|0|189471.0|191623.0|195624.0|199259.0|6300.0|6000.0|6100.0|6000.0
20381|350000.0|2|1|1|31|0|0|-1|23907.0|28528.0|24965.0|5727.0|25528.0|2965.0|5753.0|8095.0
29799|50000.0|2|2|1|33|0|0|0|69594.0|46181.0|16770.0|19890.0|2807.0|629.0|3810.0|719.0
22828|160000.0|2|5|1|52|0|0|0|210143.0|75166.0|68355.0|69602.0|2394.0|2274.0|2172.0|2291.0
11557|260000.0|1|1|1|51|0|0|0|69466.0|71310.0|73124.0|74949.0|3000.0|3000.0|3000.0|2734.0
28005|30000.0|2|2|1|43|0|0|0|27209.0|27924.0|30204.0|30000.0|1166.0|2900.0|600.0|0.0
1097|200000.0|2|1|1|44|-1|-1|-1|6952.0|827.0|1426.0|763.0|827.0|1426.0|763.0|870.0
24471|360000.0|1|1|1|39|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
10714|280000.0|1|1|1|44|-2|-2|-1|-856.0|-1216.0|-1576.0|4266.0|360.0|317.0|6252.0|8.0
16862|50000.0|1|2|2|23|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
12586|160000.0|2|2|1|25|0|0|0|81765.0|84265.0|84437.0|81265.0|3906.0|3000.0|3100.0|3120.0
18521|200000.0|2|1|2|30|-1|0|0|200.0|959.0|759.0|1317.0|959.0|0.0|931.0|0.0
27810|70000.0|1|3|1|32|0|0|0|69188.0|68392.0|69884.0|71284.0|2610.0|2750.0|2750.0|5500.0
20855|20000.0|1|3|1|36|3|3|3|1050.0|1050.0|1050.0|1050.0|0.0|0.0|0.0|0.0
3711|170000.0|2|1|2|25|0|0|0|165816.0|166023.0|96415.0|127480.0|5451.0|6000.0|80000.0|4000.0
3849|360000.0|1|1|2|29|-1|-1|-1|390.0|390.0|390.0|690.0|390.0|390.0|690.0|4224.0
20850|200000.0|2|2|1|28|0|0|0|96731.0|67431.0|60690.0|60442.0|6478.0|2114.0|2337.0|2401.0
8459|50000.0|2|3|1|52|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1876|250000.0|1|1|1|41|-1|-1|-1|390.0|1130.0|1683.0|2587.0|1130.0|1683.0|2587.0|0.0
17156|80000.0|2|1|2|23|0|0|0|62696.0|27693.0|25594.0|29155.0|818.0|1018.0|10006.0|3616.0
13593|200000.0|1|2|1|36|-1|-2|-2|2655.0|2200.0|0.0|0.0|0.0|0.0|0.0|1966.0
26080|110000.0|2|2|1|40|0|0|0|22369.0|20608.0|20608.0|20606.0|1320.0|750.0|745.0|747.0
10353|320000.0|2|3|1|52|-2|-2|-2|218.0|0.0|2355.0|0.0|0.0|2355.0|0.0|0.0
28942|10000.0|1|2|1|33|0|0|0|9919.0|10400.0|10123.0|19813.0|1137.0|335.0|351.0|1000.0
14805|30000.0|2|1|2|23|0|0|0|16671.0|13353.0|13232.0|9601.0|8057.0|6000.0|4221.0|3258.0
3799|160000.0|2|2|2|25|0|0|0|143297.0|140984.0|120742.0|115637.0|7000.0|5000.0|5000.0|5000.0
23610|20000.0|1|1|2|24|0|0|0|19476.0|19865.0|20480.0|20063.0|704.0|928.0|912.0|1069.0
18523|120000.0|1|3|1|47|-1|-1|-1|291.0|1051.0|291.0|671.0|1051.0|291.0|671.0|1051.0
24017|50000.0|1|1|2|29|0|0|0|28908.0|29922.0|30517.0|31164.0|1498.0|1093.0|1139.0|2039.0
25867|70000.0|1|2|2|32|0|0|0|39357.0|40302.0|41202.0|41865.0|1600.0|1700.0|1500.0|1600.0
21385|260000.0|2|1|2|33|-1|-1|6|0.0|3600.0|2250.0|1650.0|3600.0|2250.0|0.0|0.0
3043|20000.0|2|1|3|22|0|0|0|16244.0|18300.0|18100.0|-1900.0|2800.0|0.0|0.0|1900.0
10050|210000.0|2|2|2|28|-2|-2|-2|2836.0|2316.0|1446.0|131242.0|2316.0|1446.0|131242.0|5000.0
22498|290000.0|2|2|2|30|-1|-1|-2|3499.0|3264.0|-550.0|-550.0|3302.0|0.0|0.0|1250.0
16608|340000.0|2|1|1|46|0|0|0|89689.0|81996.0|83439.0|71239.0|3504.0|4349.0|3000.0|3098.0
19114|70000.0|2|3|2|41|0|0|0|33481.0|33683.0|34227.0|34327.0|1138.0|1806.0|1383.0|1250.0
10851|280000.0|2|2|1|38|0|0|-1|16272.0|10496.0|6876.0|34574.0|7011.0|6000.0|37000.0|10000.0
22516|30000.0|2|2|2|38|0|2|0|24124.0|27012.0|26279.0|26831.0|3613.0|0.0|975.0|980.0
17128|20000.0|2|2|1|46|0|0|3|18335.0|18935.0|20624.0|20702.0|1200.0|2600.0|700.0|0.0
22256|220000.0|2|1|2|28|-1|-1|-1|19270.0|1500.0|5520.0|0.0|1500.0|5520.0|0.0|0.0
15679|170000.0|2|2|1|43|0|0|0|52651.0|53851.0|53095.0|54316.0|2048.0|1927.0|2104.0|2071.0
22330|50000.0|2|3|1|45|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
12418|260000.0|2|2|1|45|0|0|0|119564.0|68707.0|39517.0|33842.0|2600.0|2500.0|5000.0|15000.0
3795|420000.0|1|1|1|47|-1|-1|-1|9090.0|9622.0|10223.0|3942.0|9628.0|10223.0|3942.0|3754.0
1761|30000.0|1|2|2|29|-1|-1|0|390.0|390.0|1438.0|719.0|390.0|1438.0|0.0|1588.0
15243|380000.0|1|2|1|42|-2|-2|-2|6267.0|19774.0|12297.0|2700.0|19873.0|12361.0|2713.0|5291.0
12131|500000.0|2|1|2|45|0|-1|-1|52858.0|151479.0|29343.0|2355.0|100756.0|29488.0|2365.0|8762.0
10239|70000.0|2|1|2|30|-2|-2|-1|-25.0|-50.0|-25.0|475.0|0.0|0.0|500.0|0.0
17106|120000.0|2|3|0|47|-2|-2|-2|0.0|0.0|430.0|1520.0|0.0|430.0|1520.0|730.0
19213|370000.0|2|2|1|36|0|0|0|169132.0|128553.0|88817.0|83763.0|8553.0|8817.0|10763.0|2526.0
26450|160000.0|1|1|2|31|0|0|0|107420.0|111123.0|111795.0|114136.0|5489.0|4005.0|4145.0|4161.0
23049|140000.0|2|1|2|30|0|0|0|27923.0|32330.0|33374.0|38588.0|5330.0|2074.0|5588.0|20290.0
604|120000.0|1|3|1|46|0|0|0|89799.0|89913.0|88484.0|90477.0|2931.0|3180.0|3432.0|1116.0
6811|20000.0|2|1|1|30|0|0|0|7678.0|7318.0|7458.0|7598.0|0.0|500.0|500.0|0.0
18340|180000.0|1|1|2|40|0|0|0|87173.0|83205.0|84996.0|89723.0|3100.0|3200.0|7500.0|2916.0
15261|60000.0|2|2|2|26|0|-2|-2|3800.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
17380|110000.0|2|2|1|41|0|0|0|98160.0|57257.0|54863.0|53510.0|7021.0|7000.0|5000.0|3000.0
12026|170000.0|2|2|2|38|0|0|0|148362.0|142223.0|126060.0|123978.0|5012.0|5000.0|5000.0|5000.0
26443|60000.0|1|2|2|28|2|2|2|41531.0|42048.0|41241.0|44056.0|1496.0|0.0|3500.0|0.0
11805|20000.0|2|1|2|24|-1|-1|-1|467.0|500.0|0.0|647.0|500.0|0.0|647.0|0.0
25729|50000.0|2|1|2|25|0|0|0|44938.0|40655.0|40930.0|40146.0|2000.0|2000.0|3000.0|3000.0
8385|210000.0|2|1|1|33|0|0|0|14109.0|10955.0|11217.0|11367.0|1000.0|552.0|607.0|1500.0
15638|50000.0|2|1|1|39|-2|-1|-1|-60.0|-60.0|6000.0|228.0|0.0|6060.0|228.0|1911.0
24072|250000.0|1|1|2|27|0|0|0|186020.0|186465.0|113336.0|0.0|110000.0|0.0|0.0|132818.0
21884|360000.0|2|2|2|32|0|0|0|23497.0|13128.0|13485.0|0.0|5000.0|3500.0|0.0|0.0
25172|200000.0|1|1|2|26|0|-2|-2|6721.0|-780.0|-780.0|-780.0|780.0|0.0|0.0|0.0
13379|170000.0|1|2|1|37|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
319|250000.0|2|1|1|42|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
27041|140000.0|1|3|2|33|-1|-1|-1|3788.0|0.0|9386.0|722.0|0.0|9386.0|722.0|1468.0
1170|30000.0|2|2|1|26|0|0|2|21520.0|18669.0|15710.0|15308.0|700.0|1401.0|0.0|600.0
2084|230000.0|1|5|2|40|0|0|0|111819.0|93007.0|92122.0|61583.0|3700.0|3986.0|2900.0|1057.0
14821|50000.0|2|2|1|36|0|0|0|41627.0|42297.0|43031.0|45837.0|1661.0|1566.0|3526.0|0.0
16273|240000.0|2|1|1|39|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
12300|60000.0|1|2|2|27|2|-1|0|64005.0|61769.0|51722.0|44956.0|0.0|51722.0|16000.0|1100.0
28926|70000.0|1|2|1|24|0|0|0|49864.0|48481.0|46946.0|47958.0|2001.0|2000.0|1800.0|1706.0
23734|30000.0|2|3|1|41|0|0|0|30321.0|23610.0|20614.0|18873.0|1511.0|5005.0|5183.0|5108.0
26741|110000.0|1|1|2|30|2|2|2|92035.0|93231.0|94309.0|96258.0|3600.0|3500.0|3600.0|0.0
19178|280000.0|1|1|1|42|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
5965|170000.0|1|2|2|36|-1|-1|-1|10719.0|12654.0|25784.0|19950.0|12654.0|25784.0|19950.0|200.0
4433|100000.0|2|2|1|36|-1|-1|-1|14562.0|6930.0|5958.0|1448.0|6969.0|5958.0|1448.0|101434.0
22425|90000.0|2|2|1|38|0|0|0|89876.0|49922.0|46302.0|45430.0|1629.0|4000.0|3000.0|813.0
11270|50000.0|2|3|2|30|0|0|0|50073.0|26550.0|25842.0|25996.0|1500.0|1090.0|2000.0|2000.0
1055|80000.0|2|1|2|25|-1|-2|-2|300.0|0.0|0.0|0.0|0.0|0.0|0.0|500.0
2266|10000.0|1|2|2|27|0|0|0|4878.0|5444.0|2639.0|2697.0|600.0|300.0|300.0|1000.0
6992|20000.0|1|3|2|40|3|2|2|16383.0|15831.0|15438.0|17371.0|0.0|0.0|2346.0|0.0
20107|100000.0|2|2|1|33|0|-2|-2|92887.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
538|140000.0|1|2|1|36|0|0|0|13380.0|18415.0|20135.0|27390.0|8000.0|5000.0|22000.0|42000.0
22435|70000.0|2|1|2|29|2|2|2|74853.0|78789.0|77084.0|80572.0|5816.0|0.0|5364.0|0.0
28789|100000.0|2|2|1|48|0|0|0|80993.0|72751.0|67146.0|68490.0|5000.0|5000.0|3000.0|3000.0
3037|100000.0|1|2|2|39|-1|0|0|4560.0|4290.0|6670.0|8844.0|4290.0|5000.0|5000.0|3000.0
3762|120000.0|2|1|2|35|0|0|0|78109.0|79198.0|80865.0|82859.0|2988.0|3100.0|3500.0|6382.0
14408|20000.0|2|2|1|27|-1|0|0|44267.0|47149.0|48497.0|14774.0|10000.0|3011.0|2011.0|2011.0
10738|120000.0|2|2|2|27|-1|-2|-2|2382.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
11169|500000.0|2|5|1|32|0|-1|-1|24273.0|9508.0|23294.0|2235.0|9555.0|23310.0|2244.0|2156.0
20526|50000.0|1|1|3|51|0|0|0|49259.0|30864.0|16016.0|13913.0|1130.0|449.0|418.0|416.0
20980|200000.0|2|2|1|30|0|0|0|30519.0|26166.0|28097.0|29855.0|2500.0|2500.0|3500.0|2000.0
22997|260000.0|1|1|2|33|-2|-1|-1|-1.0|-1.0|358.0|492.0|0.0|359.0|494.0|0.0
22218|500000.0|2|1|2|44|-2|-2|-2|1462.0|6224.0|0.0|0.0|7000.0|0.0|0.0|0.0
16367|200000.0|2|2|2|26|-1|0|0|4794.0|11720.0|12293.0|10798.0|11726.0|2608.0|344.0|253.0
8694|200000.0|1|1|2|32|0|0|0|148817.0|154033.0|155435.0|151806.0|7600.0|5421.0|5400.0|5316.0
9201|110000.0|1|2|1|36|0|0|0|108418.0|105373.0|71733.0|61020.0|3196.0|2536.0|2322.0|2001.0
5020|70000.0|2|3|1|41|0|0|0|17548.0|15864.0|14937.0|12841.0|1203.0|516.0|500.0|500.0
22948|200000.0|2|1|1|44|-2|-2|-1|0.0|0.0|561.0|3854.0|0.0|561.0|3878.0|3.0
10856|390000.0|1|2|1|35|0|0|0|17331.0|78340.0|76892.0|57954.0|70077.0|15103.0|3290.0|16153.0
4091|140000.0|2|1|2|29|-1|-1|-1|0.0|6560.0|3617.0|0.0|6560.0|3617.0|0.0|2770.0
20018|20000.0|1|3|2|25|-1|-1|-1|798.0|798.0|798.0|408.0|798.0|798.0|408.0|1188.0
1305|60000.0|2|3|1|39|2|0|0|34134.0|23552.0|24020.0|26615.0|0.0|1000.0|3000.0|0.0
9780|100000.0|1|1|2|31|2|2|2|35572.0|34700.0|36942.0|36196.0|0.0|2800.0|0.0|1511.0
12713|500000.0|1|1|2|30|-1|0|0|2601.0|112075.0|163165.0|214575.0|112212.0|100000.0|64575.0|67810.0
695|450000.0|2|1|1|33|-2|-2|-2|2278.0|4714.0|768.0|1069.0|4737.0|771.0|1074.0|370.0
4696|160000.0|2|2|2|33|2|0|0|168541.0|164310.0|162681.0|163005.0|0.0|6100.0|12300.0|6100.0
21425|160000.0|2|2|1|33|-1|0|0|824.0|948.0|632.0|316.0|948.0|0.0|0.0|316.0
10737|260000.0|1|3|1|36|0|0|0|77156.0|73658.0|70273.0|67100.0|2779.0|2947.0|3400.0|5000.0
7842|50000.0|1|2|2|26|0|0|0|41132.0|31538.0|28896.0|28315.0|1917.0|1200.0|1030.0|1300.0
11655|160000.0|2|2|2|25|-1|0|0|465.0|1791.0|1644.0|956.0|1792.0|33.0|0.0|2394.0
5168|360000.0|2|1|1|37|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
26138|130000.0|1|2|2|28|0|0|0|74624.0|76133.0|77648.0|79370.0|2750.0|2767.0|2961.0|2913.0
6693|30000.0|1|2|2|30|0|0|0|29622.0|30271.0|24536.0|22913.0|1000.0|1000.0|1000.0|1000.0
13224|240000.0|2|2|2|30|-2|-2|-2|92.0|0.0|92.0|0.0|0.0|92.0|0.0|1883.0
11221|240000.0|2|1|2|29|0|0|-2|8186.0|3980.0|0.0|0.0|2500.0|0.0|0.0|85.0
8740|50000.0|2|1|2|26|2|2|0|49333.0|49708.0|45112.0|42063.0|1551.0|0.0|1528.0|3273.0
26576|60000.0|1|2|2|22|0|0|0|35435.0|19262.0|19285.0|19565.0|680.0|700.0|700.0|693.0
3131|150000.0|2|1|2|27|2|0|0|18617.0|18020.0|18726.0|19414.0|0.0|1000.0|1000.0|1000.0
15744|80000.0|1|2|2|27|-1|-1|-2|0.0|200.0|0.0|0.0|200.0|0.0|0.0|698.0
13858|100000.0|2|1|1|38|0|0|0|65132.0|48738.0|51020.0|51948.0|3000.0|3000.0|2000.0|3000.0
20090|110000.0|1|3|1|43|0|0|0|63032.0|33228.0|31073.0|25035.0|1100.0|1100.0|1000.0|1000.0
22535|50000.0|1|1|2|23|0|2|0|23927.0|20162.0|19342.0|18347.0|2157.0|0.0|660.0|638.0
19092|30000.0|1|1|2|26|0|0|0|8165.0|8529.0|8743.0|8949.0|500.0|500.0|500.0|500.0
19423|290000.0|2|4|1|49|-2|-2|-1|0.0|1085.0|445.0|145.0|1085.0|447.0|145.0|247.0
10994|160000.0|2|2|2|32|0|0|-1|6604.0|8604.0|7072.0|766.0|2000.0|0.0|766.0|2303.0
28697|180000.0|2|2|2|29|0|0|0|143134.0|136777.0|133938.0|133723.0|5000.0|5000.0|5000.0|4679.0
21252|190000.0|2|1|2|26|0|0|0|182680.0|154753.0|90540.0|92248.0|10221.0|10000.0|3000.0|10490.0
7649|60000.0|2|3|1|34|4|3|3|9502.0|9217.0|9722.0|9291.0|0.0|800.0|0.0|0.0
24866|390000.0|2|2|1|34|-1|-2|-2|695.0|-448.0|-1228.0|-1228.0|115.0|712.0|0.0|235.0
7280|280000.0|2|2|1|34|-2|-2|-2|11966.0|5844.0|8994.0|14631.0|5844.0|4672.0|14724.0|4429.0
8282|90000.0|1|3|1|55|0|0|0|32827.0|33877.0|35311.0|36738.0|1600.0|2000.0|2000.0|2500.0
2274|260000.0|2|2|1|40|-1|0|-1|46957.0|45114.0|26114.0|46750.0|46000.0|26000.0|48000.0|33000.0
461|130000.0|2|2|1|48|-2|-2|-2|1487.0|1279.0|749.0|440.0|1279.0|749.0|440.0|849.0
24804|60000.0|2|1|2|32|-1|-1|-1|18026.0|0.0|279.0|-101.0|0.0|279.0|0.0|56839.0
5383|500000.0|2|1|2|28|0|0|0|467911.0|355531.0|587067.0|323821.0|18975.0|11096.0|35204.0|10121.0
27308|60000.0|1|2|1|49|0|0|0|65508.0|17677.0|19481.0|19205.0|2501.0|2512.0|4005.0|2604.0
24195|170000.0|2|2|2|48|0|0|0|25558.0|24580.0|24855.0|26123.0|1400.0|1000.0|2000.0|2000.0
15734|350000.0|2|2|2|33|0|0|0|142923.0|145149.0|132948.0|85677.0|6100.0|6000.0|3200.0|3100.0
